Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
ADI,2024-08-19 00:00:00-04:00,219.66870007755568,233.91957086599416,218.51322651136283,225.55471801757812,19308500,0.0,0.0
ADI,2024-08-26 00:00:00-04:00,225.011551307522,233.20851668915552,221.01182569251299,231.92465209960938,14934000,0.0,0.0
ADI,2024-09-02 00:00:00-04:00,225.85099235182494,227.1644832354083,210.05949045061035,210.98782348632812,13772000,0.92,0.0
ADI,2024-09-09 00:00:00-04:00,215.15889567312414,224.6175277877519,212.2935480259531,223.49716186523438,12122000,0.0,0.0
ADI,2024-09-16 00:00:00-04:00,220.49299812977077,233.7489463129618,218.8075022668357,224.84555053710938,19343000,0.0,0.0
ADI,2024-09-23 00:00:00-04:00,222.86261172299453,233.25321244978971,222.18841942608154,230.0706024169922,11546100,0.0,0.0
ADI,2024-09-30 00:00:00-04:00,226.94745301938892,228.59329667672404,220.50289869889758,221.76206970214844,5835800,0.0,0.0
INTC,2024-04-01 00:00:00-04:00,43.832776088055056,44.941212786753674,38.11244295972358,38.31037902832031,272675300,0.0,0.0
INTC,2024-04-08 00:00:00-04:00,38.24110278301373,38.4588328406273,35.23248504731364,35.321556091308594,308907700,0.0,0.0
INTC,2024-04-15 00:00:00-04:00,35.66794812717512,36.321134578990566,33.82714891515427,33.84694290161133,223835600,0.0,0.0
INTC,2024-04-22 00:00:00-04:00,34.064667614346874,34.93558410128213,30.323691180607266,31.55088996887207,326296900,0.0,0.0
INTC,2024-04-29 00:00:00-04:00,31.531097535077297,31.580580610728067,29.710092413785627,30.58100700378418,279228700,0.0,0.0
INTC,2024-05-06 00:00:00-04:00,30.798736978570208,31.125330184838944,29.42308520506149,29.541847229003906,232538300,0.125,0.0
INTC,2024-05-13 00:00:00-04:00,29.840703619688004,32.056644244853615,29.81089204532551,31.629356384277344,225414500,0.0,0.0
INTC,2024-05-20 00:00:00-04:00,31.649229892777473,32.21563462741242,29.681711527022905,30.526351928710938,216093500,0.0,0.0
INTC,2024-05-27 00:00:00-04:00,30.744967573129184,31.17225733430784,29.75127115934644,30.655534744262695,201828000,0.0,0.0
INTC,2024-06-03 00:00:00-04:00,30.83439936149373,30.874146231134528,29.751270155394526,30.546226501464844,199067400,0.0,0.0
INTC,2024-06-10 00:00:00-04:00,30.357424766014827,31.28156273661404,29.950009386874928,30.258056640625,176009700,0.0,0.0
INTC,2024-06-17 00:00:00-04:00,30.148747808237516,31.271623864603203,29.989756541766717,30.894020080566406,205905300,0.0,0.0
INTC,2024-06-24 00:00:00-04:00,30.943704920539037,31.22194059153867,30.07919012422933,30.774776458740234,172505400,0.0,0.0
INTC,2024-07-01 00:00:00-04:00,30.715155495644805,32.13614164734713,30.39717295169123,31.818159103393555,137776200,0.0,0.0
INTC,2024-07-08 00:00:00-04:00,32.8217910066687,35.25634795426933,32.61311567161317,34.27259063720703,350125300,0.0,0.0
INTC,2024-07-15 00:00:00-04:00,34.48126515794746,36.925757343970815,32.64292457982029,32.7721061706543,334379300,0.0,0.0
INTC,2024-07-22 00:00:00-04:00,33.070214318601415,33.19939590940401,30.754903723975126,31.152381896972656,228313300,0.0,0.0
INTC,2024-07-29 00:00:00-04:00,31.22194177274597,31.271625835903055,20.291281089542203,21.3445987701416,545277800,0.0,0.0
INTC,2024-08-05 00:00:00-04:00,20.072667280027993,20.49995512381684,18.721239620564408,19.58575439453125,525259700,0.125,0.0
INTC,2024-08-12 00:00:00-04:00,19.8700008392334,21.059999465942383,19.0,20.8700008392334,322344700,0.0,0.0
INTC,2024-08-19 00:00:00-04:00,20.889999389648438,21.860000610351562,20.040000915527344,20.540000915527344,361989600,0.0,0.0
INTC,2024-08-26 00:00:00-04:00,20.530000686645508,22.1200008392334,19.510000228881836,22.040000915527344,394856800,0.0,0.0
INTC,2024-09-02 00:00:00-04:00,21.540000915527344,21.690000534057617,18.639999389648438,18.889999389648438,359252700,0.0,0.0
INTC,2024-09-09 00:00:00-04:00,19.0,19.799999237060547,18.510000228881836,19.65999984741211,287107700,0.0,0.0
INTC,2024-09-16 00:00:00-04:00,20.030000686645508,23.139999389648438,19.760000228881836,21.84000015258789,824521800,0.0,0.0
INTC,2024-09-23 00:00:00-04:00,22.43000030517578,24.65999984741211,22.030000686645508,23.90999984741211,595835200,0.0,0.0
INTC,2024-09-30 00:00:00-04:00,23.739999771118164,23.950000762939453,22.260000228881836,22.690000534057617,152652600,0.0,0.0
LMT,2024-04-01 00:00:00-04:00,442.53449548867815,444.3274708373045,435.7231042719945,443.7427978515625,4603400,0.0,0.0
LMT,2024-04-08 00:00:00-04:00,444.34694340093614,446.2763553081185,431.523242957069,438.8900451660156,5034500,0.0,0.0
LMT,2024-04-15 00:00:00-04:00,447.26051163472835,453.467721673817,440.0886105388395,452.01580810546875,6845100,0.0,0.0
LMT,2024-04-22 00:00:00-04:00,453.34108593465345,461.43872200361704,444.4054116505484,449.50177001953125,6415000,0.0,0.0
LMT,2024-04-29 00:00:00-04:00,450.18383851193414,456.0207843157001,445.4870361867341,450.10589599609375,4580100,0.0,0.0
LMT,2024-05-06 00:00:00-04:00,451.32393964875183,458.59329085919904,448.4200829082908,456.89776611328125,3196000,0.0,0.0
LMT,2024-05-13 00:00:00-04:00,457.8722359778413,460.27911639420074,441.4235990946059,454.2862854003906,3811700,0.0,0.0
LMT,2024-05-20 00:00:00-04:00,455.8161411287631,457.8917138013841,453.03899658250356,455.4068908691406,3223500,0.0,0.0
LMT,2024-05-27 00:00:00-04:00,453.71135966901346,458.33997380150583,440.2542754859835,458.32049560546875,5243600,0.0,0.0
LMT,2024-06-03 00:00:00-04:00,454.0913820120712,463.14398462809595,451.7721980926897,458.1158447265625,4562100,3.15,0.0
LMT,2024-06-10 00:00:00-04:00,461.8129219479342,461.8129219479342,445.8125658576573,449.6385192871094,4279900,0.0,0.0
LMT,2024-06-17 00:00:00-04:00,449.0597114979412,460.880932780004,447.6470472032515,458.72271728515625,5734200,0.0,0.0
LMT,2024-06-24 00:00:00-04:00,460.05688216294834,466.6591252704802,454.91637206887606,458.2322082519531,7022900,0.0,0.0
LMT,2024-07-01 00:00:00-04:00,461.83251279072834,462.72524021118534,450.96287759780114,453.385986328125,2009700,0.0,0.0
LMT,2024-07-08 00:00:00-04:00,453.8961245300969,456.9274580322645,447.45084721142337,454.92620849609375,3353100,0.0,0.0
LMT,2024-07-15 00:00:00-04:00,457.84956129710105,471.7309193491616,453.9941790352014,465.9037170410156,4513000,0.0,0.0
LMT,2024-07-22 00:00:00-04:00,465.98218920131285,518.6038554216694,463.87301264835867,514.8367309570312,9106000,0.0,0.0
LMT,2024-07-29 00:00:00-04:00,513.0709640299997,550.4672597156483,509.4019766590368,538.3517456054688,6433400,0.0,0.0
LMT,2024-08-05 00:00:00-04:00,542.6582981830685,551.9190833237153,526.5500466558158,541.1083374023438,5695500,0.0,0.0
LMT,2024-08-12 00:00:00-04:00,540.6080376575267,553.5083512348474,539.9507742581225,549.4960327148438,4270600,0.0,0.0
LMT,2024-08-19 00:00:00-04:00,544.7773789245769,552.0761345533388,540.5001669375306,544.4732666015625,4209900,0.0,0.0
LMT,2024-08-26 00:00:00-04:00,545.5523348912973,558.2859525855837,545.5523348912973,557.314697265625,4119400,0.0,0.0
LMT,2024-09-02 00:00:00-04:00,556.559342209676,567.7428790017609,553.6947348586267,555.8726196289062,4026300,3.15,0.0
LMT,2024-09-09 00:00:00-04:00,559.8401137203776,570.1883317688373,553.4871478922588,562.2076416015625,3754000,0.0,0.0
LMT,2024-09-16 00:00:00-04:00,566.6468900676846,569.2019130155085,554.5624473736812,564.1905517578125,6781200,0.0,0.0
LMT,2024-09-23 00:00:00-04:00,563.7761674247326,576.1762908783614,563.1053648619525,574.4893798828125,4013400,0.0,0.0
LMT,2024-09-30 00:00:00-04:00,576.2453877223725,603.2257295762023,571.382023683472,597.6718139648438,3331100,0.0,0.0
PLD,2024-04-01 00:00:00-04:00,125.92484695553546,126.45670880063172,119.18474306389615,120.62559509277344,17970700,0.0,0.0
PLD,2024-04-08 00:00:00-04:00,121.08977828158785,122.6176657559675,114.59142777899734,115.07493591308594,18373800,0.0,0.0
PLD,2024-04-15 00:00:00-04:00,115.96457568037665,116.02260166661691,99.13849308701498,100.07649993896484,33935500,0.0,0.0
PLD,2024-04-22 00:00:00-04:00,100.37628191215245,102.12657882795429,98.28752343291558,100.62770080566406,20561400,0.0,0.0
PLD,2024-04-29 00:00:00-04:00,101.9815292286954,104.51511436997535,97.77501016569005,102.39734649658203,23328400,0.0,0.0
PLD,2024-05-06 00:00:00-04:00,102.87117629309913,104.93092543262006,100.76308077229817,103.94456481933594,18377000,0.0,0.0
PLD,2024-05-13 00:00:00-04:00,104.74719944476534,108.20911937521774,103.67381082176055,107.82231140136719,18610900,0.0,0.0
PLD,2024-05-20 00:00:00-04:00,107.51285099233823,109.30182931342368,101.0725201831337,101.29493713378906,17096600,0.0,0.0
PLD,2024-05-27 00:00:00-04:00,102.25229219450756,107.01001756479425,99.68969775707279,106.84561920166016,27106300,0.0,0.0
PLD,2024-06-03 00:00:00-04:00,107.11638450261665,107.3388014816257,102.9872284485868,106.565185546875,19556800,0.0,0.0
PLD,2024-06-10 00:00:00-04:00,106.17837456559346,112.16419942389558,105.47244954089106,108.58624267578125,24287000,0.0,0.0
PLD,2024-06-17 00:00:00-04:00,106.84561667567756,108.31548541475559,104.88257499210115,105.79157257080078,18509100,0.96,0.0
PLD,2024-06-24 00:00:00-04:00,106.7525835791433,110.36140092889764,105.92353345871555,109.54209899902344,17963200,0.0,0.0
PLD,2024-07-01 00:00:00-04:00,109.23973489486853,112.10728031709607,108.3131508343604,111.63910675048828,8943000,0.0,0.0
PLD,2024-07-08 00:00:00-04:00,111.8049109686185,119.58824505418775,110.03952127359295,117.18887329101562,15626400,0.0,0.0
PLD,2024-07-15 00:00:00-04:00,117.38394191919008,125.97682227154799,116.21351920326495,120.70014953613281,24831700,0.0,0.0
PLD,2024-07-22 00:00:00-04:00,121.57797476462123,124.11389570329143,117.29616787751445,119.65652465820312,20832800,0.0,0.0
PLD,2024-07-29 00:00:00-04:00,119.86135127638146,126.46450746707468,118.3885634386589,120.92449188232422,18599900,0.0,0.0
PLD,2024-08-05 00:00:00-04:00,117.04256882899811,121.01226232412698,115.16988951366201,118.89574432373047,16848900,0.0,0.0
PLD,2024-08-12 00:00:00-04:00,117.70582367887692,122.28024030984862,115.8233885193913,119.82234191894531,13429900,0.0,0.0
PLD,2024-08-19 00:00:00-04:00,120.10518145686876,126.18163728795834,119.76380878793667,125.68421173095703,11568400,0.0,0.0
PLD,2024-08-26 00:00:00-04:00,126.69857783382875,126.76685981098986,121.56821713526753,124.66984558105469,12860200,0.0,0.0
PLD,2024-09-02 00:00:00-04:00,123.42139369547621,127.26428643558337,122.94347194095835,124.09439086914062,11504500,0.0,0.0
PLD,2024-09-09 00:00:00-04:00,124.40650633417293,129.3027915429319,123.91882893959188,126.776611328125,19767000,0.0,0.0
PLD,2024-09-16 00:00:00-04:00,126.63030915195714,126.9521780058261,122.15342697381178,122.37776184082031,21719400,0.96,0.0
PLD,2024-09-23 00:00:00-04:00,124.39869031975967,125.30269165224601,122.61033659821696,123.40625,17798400,0.0,0.0
PLD,2024-09-30 00:00:00-04:00,122.61033296322557,124.51660277903964,121.33294176955714,122.44329071044922,7009900,0.0,0.0
ICE,2024-04-01 00:00:00-04:00,136.04348152523724,137.23926422017786,134.42274041865792,136.25100708007812,10974300,0.0,0.0
ICE,2024-04-08 00:00:00-04:00,136.57714038115893,136.57714038115893,130.7859526556382,131.98175048828125,11785100,0.0,0.0
ICE,2024-04-15 00:00:00-04:00,133.22693646221543,133.26647519056482,127.93977005577717,129.66921997070312,11543200,0.0,0.0
ICE,2024-04-22 00:00:00-04:00,130.54880014141844,131.09232961263007,128.89839711993835,130.1534881591797,11081800,0.0,0.0
ICE,2024-04-29 00:00:00-04:00,130.1040495204386,131.30972446606876,122.87989206923979,128.96755981445312,15334400,0.0,0.0
ICE,2024-05-06 00:00:00-04:00,129.28380686215678,134.2942627426185,128.85884844869022,132.4165802001953,8949500,0.0,0.0
ICE,2024-05-13 00:00:00-04:00,132.82176658528812,136.87362728774352,131.90269459333712,136.77479553222656,9664600,0.0,0.0
ICE,2024-05-20 00:00:00-04:00,136.2312766064201,136.46844871055063,133.23685815489287,134.73899841308594,6918100,0.0,0.0
ICE,2024-05-27 00:00:00-04:00,134.76863327682867,135.0156975836819,130.24241336572436,132.32763671875,9096300,0.0,0.0
ICE,2024-06-03 00:00:00-04:00,132.82175531311117,134.20532437488558,131.01325799342416,132.2189178466797,10624500,0.0,0.0
ICE,2024-06-10 00:00:00-04:00,131.93234210999577,135.707492021318,131.36902824254983,134.0768585205078,11753400,0.45,0.0
ICE,2024-06-17 00:00:00-04:00,133.83765043329194,136.81226122014024,132.83620358172803,136.67344665527344,12397300,0.0,0.0
ICE,2024-06-24 00:00:00-04:00,136.95106189266812,138.3689674246527,135.05723804902067,135.73147583007812,13187800,0.0,0.0
ICE,2024-07-01 00:00:00-04:00,137.4765767346335,140.39169746329188,135.09689437187032,139.5984649658203,9877100,0.0,0.0
ICE,2024-07-08 00:00:00-04:00,139.93559643011142,148.17526499428507,139.1324540256109,147.14405822753906,14608500,0.0,0.0
ICE,2024-07-15 00:00:00-04:00,147.6497464035457,148.33390920648694,145.44853352871326,146.43014526367188,15409000,0.0,0.0
ICE,2024-07-22 00:00:00-04:00,146.49955153307377,150.43595355282852,145.93436833599347,149.7220458984375,14414200,0.0,0.0
ICE,2024-07-29 00:00:00-04:00,149.82122342519028,151.98276648641126,147.07466212651775,148.58180236816406,16573500,0.0,0.0
ICE,2024-08-05 00:00:00-04:00,151.10030126491674,153.07346506004933,145.4287092238012,152.7760009765625,16702500,0.0,0.0
ICE,2024-08-12 00:00:00-04:00,152.69666736686455,155.84974713207774,151.57622594015186,155.2151641845703,13046200,0.0,0.0
ICE,2024-08-19 00:00:00-04:00,155.21517338112642,158.8937817881516,154.90779937532264,158.6558074951172,10532100,0.0,0.0
ICE,2024-08-26 00:00:00-04:00,159.15157821252734,160.5992287057367,158.3881057128322,160.1827850341797,9799700,0.0,0.0
ICE,2024-09-02 00:00:00-04:00,160.07370130644088,162.32449404912643,158.35834690131432,159.13174438476562,9684400,0.0,0.0
ICE,2024-09-09 00:00:00-04:00,160.0637844768579,161.42220023291753,156.54384080610237,159.994384765625,15501000,0.0,0.0
ICE,2024-09-16 00:00:00-04:00,160.09354360892013,161.88822285473663,156.6132396443808,158.48724365234375,16220500,0.45,0.0
ICE,2024-09-23 00:00:00-04:00,158.9304663317553,160.06397883654626,156.58389472177154,157.7174072265625,13862500,0.0,0.0
ICE,2024-09-30 00:00:00-04:00,158.04552751533396,161.19748751818156,157.31968566533118,160.2230682373047,4837200,0.0,0.0
LRCX,2024-04-01 00:00:00-04:00,96.14112090895463,99.08955057903208,93.36874054261487,95.79988861083984,40854000,0.0,0.0
LRCX,2024-04-08 00:00:00-04:00,96.3498114029113,97.44273570894994,94.15999356962232,94.65849304199219,33740000,0.0,0.0
LRCX,2024-04-15 00:00:00-04:00,96.52190383631938,97.05106288643503,85.25336814219384,86.07430267333984,66444000,0.0,0.0
LRCX,2024-04-22 00:00:00-04:00,86.68258611361625,91.98699759950433,84.8607059972827,91.52609252929688,74941000,0.0,0.0
LRCX,2024-04-29 00:00:00-04:00,91.14726333872105,92.43207598025222,85.2672097688212,89.8604736328125,46637000,0.0,0.0
LRCX,2024-05-06 00:00:00-04:00,90.52810704316154,92.10271815996288,88.91789367373248,90.54195404052734,30697000,0.0,0.0
LRCX,2024-05-13 00:00:00-04:00,91.06023413485735,94.4636450738862,88.67260423812077,90.21061706542969,37508000,0.0,0.0
LRCX,2024-05-20 00:00:00-04:00,90.4400814490723,98.18157161177719,90.35501485524817,95.9967041015625,47594000,0.0,0.0
LRCX,2024-05-27 00:00:00-04:00,96.43487498197874,96.50608703964639,89.32836891727298,92.22537231445312,44919000,0.0,0.0
LRCX,2024-06-03 00:00:00-04:00,93.66249251004048,96.36464933495385,90.03159826682317,95.22029113769531,38996000,0.0,0.0
LRCX,2024-06-10 00:00:00-04:00,94.48144967615696,103.33862362366507,94.4586983411608,102.46625518798828,48567000,0.0,0.0
LRCX,2024-06-17 00:00:00-04:00,101.87478554018595,108.97733709448015,101.87478554018595,103.88755798339844,54029000,0.2,0.0
LRCX,2024-06-24 00:00:00-04:00,103.84100196841406,107.68578785983343,100.3261942502308,105.51863861083984,49910000,0.0,0.0
LRCX,2024-07-01 00:00:00-04:00,105.26197806176332,108.45374757800208,103.10573073000081,107.79280090332031,21556000,0.0,0.0
LRCX,2024-07-08 00:00:00-04:00,107.85127352781994,111.97451517560008,104.29682786056091,106.0111312866211,44241000,0.0,0.0
LRCX,2024-07-15 00:00:00-04:00,106.01112502920763,107.2517618584643,90.71917345976948,90.87870788574219,65639000,0.0,0.0
LRCX,2024-07-22 00:00:00-04:00,93.34511986075316,97.23252224393634,87.39560911026054,88.652099609375,64185000,0.0,0.0
LRCX,2024-07-29 00:00:00-04:00,90.0939015824071,92.28781383214289,75.11211200260998,75.60757446289062,97022000,0.0,0.0
LRCX,2024-08-05 00:00:00-04:00,73.39582641903853,80.8931661016157,71.34659293568502,80.05682373046875,76733000,0.0,0.0
LRCX,2024-08-12 00:00:00-04:00,80.01124594631793,88.69769274792915,79.09760850228909,86.32343292236328,54172000,0.0,0.0
LRCX,2024-08-19 00:00:00-04:00,85.71500339256272,87.40453215248385,82.24676626107174,83.96800231933594,53045000,0.0,0.0
LRCX,2024-08-26 00:00:00-04:00,83.33678601479421,83.574605883758,78.65367680062457,81.35592651367188,56668000,0.0,0.0
LRCX,2024-09-02 00:00:00-04:00,79.82494147253085,79.93295342964521,72.35534800433749,72.717041015625,49851000,0.0,0.0
LRCX,2024-09-09 00:00:00-04:00,73.61482532713832,76.55390456621312,71.01166656277874,76.27347564697266,71014000,0.0,0.0
LRCX,2024-09-16 00:00:00-04:00,74.46404840576496,79.33840686152568,73.82390721225897,76.61732482910156,80707000,0.23,0.0
LRCX,2024-09-23 00:00:00-04:00,77.23004834365703,85.7958182106824,76.85136087193571,82.21067810058594,63539000,0.0,0.0
LRCX,2024-09-30 00:00:00-04:00,81.66103130119376,82.59533639234992,78.21007495506743,79.25470733642578,25351000,0.0,0.0
NKE,2024-04-01 00:00:00-04:00,92.09134255382001,92.19932788750141,87.1731341290345,87.21239471435547,52160600,0.0,0.0
NKE,2024-04-08 00:00:00-04:00,87.47745360956279,91.16857032139175,87.14367871256431,90.31450653076172,49813800,0.0,0.0
NKE,2024-04-15 00:00:00-04:00,91.87537566329526,94.45719739702335,89.9709226329209,92.79815673828125,53467200,0.0,0.0
NKE,2024-04-22 00:00:00-04:00,92.89632680310763,93.67185449362472,90.74645382774513,92.39567565917969,33151500,0.0,0.0
NKE,2024-04-29 00:00:00-04:00,92.70980828054344,93.1515610306479,88.43949674464169,90.46176147460938,34377100,0.0,0.0
NKE,2024-05-06 00:00:00-04:00,91.10966922643792,92.59200732343352,89.21502754949492,89.27393341064453,36160900,0.0,0.0
NKE,2024-05-13 00:00:00-04:00,89.59787149940036,92.61162682181775,89.18556796751452,90.49120330810547,56948800,0.0,0.0
NKE,2024-05-20 00:00:00-04:00,90.55991619224444,91.1489222793109,89.16593337194278,90.06907653808594,39788900,0.0,0.0
NKE,2024-05-27 00:00:00-04:00,90.05926792278227,93.32826218994637,89.67641354802824,93.30863189697266,39947900,0.0,0.0
NKE,2024-06-03 00:00:00-04:00,92.7883353077537,96.14568460992486,91.69867804406134,94.7811508178711,44127300,0.37,0.0
NKE,2024-06-10 00:00:00-04:00,94.3434183148617,95.58516264437593,91.9486149381016,92.03730773925781,39973400,0.0,0.0
NKE,2024-06-17 00:00:00-04:00,90.67730084271727,95.80197942884351,90.67730084271727,95.77241516113281,38041100,0.0,0.0
NKE,2024-06-24 00:00:00-04:00,95.89068955889825,96.61996913961137,73.47020529329653,74.27832794189453,184403200,0.0,0.0
NKE,2024-07-01 00:00:00-04:00,74.4064339170331,75.94383597338063,73.21396084526508,74.33744812011719,106108100,0.0,0.0
NKE,2024-07-08 00:00:00-04:00,74.31774137922547,74.39657691963274,70.63190730549623,72.35655975341797,105132900,0.0,0.0
NKE,2024-07-15 00:00:00-04:00,71.94264563066551,72.85917552644185,70.20813590469231,71.64698791503906,79271500,0.0,0.0
NKE,2024-07-22 00:00:00-04:00,72.06091185812001,74.24875043169499,69.88292302810518,71.50901794433594,71738000,0.0,0.0
NKE,2024-07-29 00:00:00-04:00,71.44988799191475,74.33744928324008,70.87828708344631,72.93801879882812,54710500,0.0,0.0
NKE,2024-08-05 00:00:00-04:00,70.03073926063287,73.49975853828994,69.72523181701932,73.26322937011719,52247000,0.0,0.0
NKE,2024-08-12 00:00:00-04:00,73.62788396345536,82.7241980375356,72.97744745015645,82.02448272705078,80172900,0.0,0.0
NKE,2024-08-19 00:00:00-04:00,82.02447326919336,83.45346799614835,81.57112944024463,82.83259582519531,42111500,0.0,0.0
NKE,2024-08-26 00:00:00-04:00,82.26099566603384,84.19260551191036,80.6940218125654,82.11316680908203,55128400,0.0,0.0
NKE,2024-09-02 00:00:00-04:00,81.51200213321633,81.73867405110464,78.51603352175053,79.46212768554688,39079600,0.37,0.0
NKE,2024-09-09 00:00:00-04:00,79.93535749182672,80.7569858891546,75.96581007012306,78.2129135131836,39017500,0.0,0.0
NKE,2024-09-16 00:00:00-04:00,78.52968887865052,87.11222062037068,77.89614606015101,85.64714813232422,91871700,0.0,0.0
NKE,2024-09-23 00:00:00-04:00,84.5384530266397,89.70579284058206,84.19198547353415,88.5376968383789,74002300,0.0,0.0
NKE,2024-09-30 00:00:00-04:00,88.79506902172739,88.84456762354667,86.8251470186256,88.23081970214844,32650500,0.0,0.0
AMT,2024-04-01 00:00:00-04:00,190.11206988024838,190.1410860590195,182.5965696396967,183.9410400390625,11591700,0.0,0.0
AMT,2024-04-08 00:00:00-04:00,183.8733514723452,186.6686900124099,171.3281777928006,173.3303680419922,15923800,1.62,0.0
AMT,2024-04-15 00:00:00-04:00,174.88737851999892,175.9413890794104,166.56266227728108,167.17750549316406,14287900,0.0,0.0
AMT,2024-04-22 00:00:00-04:00,167.49958232019296,171.8327323130743,166.8944930231253,167.55813598632812,11855800,0.0,0.0
AMT,2024-04-29 00:00:00-04:00,169.09032538297447,180.44044296457673,166.35772200082002,177.3662567138672,16100900,0.0,0.0
AMT,2024-05-06 00:00:00-04:00,177.89327360573574,183.2316345355953,173.2478324666252,180.0500946044922,12653200,0.0,0.0
AMT,2024-05-13 00:00:00-04:00,180.89915732612585,191.4880489675067,178.6447517887983,189.82894897460938,11440400,0.0,0.0
AMT,2024-05-20 00:00:00-04:00,189.33122480325986,190.394989451115,181.0748153549079,181.45542907714844,7968600,0.0,0.0
AMT,2024-05-27 00:00:00-04:00,182.07026003125074,192.44444409254328,178.6349678915369,191.0293426513672,13988300,0.0,0.0
AMT,2024-06-03 00:00:00-04:00,191.2830763089502,196.7287901663671,187.13535654204694,189.58494567871094,11315700,0.0,0.0
AMT,2024-06-10 00:00:00-04:00,189.1945901696265,194.05473794509254,188.06250301004187,192.28829956054688,12452500,1.62,0.0
AMT,2024-06-17 00:00:00-04:00,191.74910801825033,193.23499582945496,188.4624339108464,191.73927307128906,9260800,0.0,0.0
AMT,2024-06-24 00:00:00-04:00,191.59164736707373,195.53763806556555,187.34062317908473,191.27676391601562,8978300,0.0,0.0
AMT,2024-07-01 00:00:00-04:00,191.29643827645418,193.2251538892766,188.49194694500383,192.5166473388672,5806400,0.0,0.0
AMT,2024-07-08 00:00:00-04:00,192.01478974330936,208.80242753485277,189.6629462604704,207.24765014648438,9157400,0.0,0.0
AMT,2024-07-15 00:00:00-04:00,206.64739192265898,211.03619551969805,203.62639665250057,206.78515625,7814900,0.0,0.0
AMT,2024-07-22 00:00:00-04:00,206.61786675352056,212.41383332966737,204.90564014473432,210.30799865722656,7997400,0.0,0.0
AMT,2024-07-29 00:00:00-04:00,210.30799842856848,232.23230088740158,207.63142155610905,230.89401245117188,14777200,0.0,0.0
AMT,2024-08-05 00:00:00-04:00,228.17807175981508,232.36022108083702,217.96378226031896,219.036376953125,15482100,0.0,0.0
AMT,2024-08-12 00:00:00-04:00,218.04252565057672,222.54940875588892,213.5356425452645,216.34014892578125,13063800,0.0,0.0
AMT,2024-08-19 00:00:00-04:00,215.917003156007,224.04512855425756,213.55532466705444,223.37599182128906,8885900,0.0,0.0
AMT,2024-08-26 00:00:00-04:00,224.09433281204795,224.7437996503597,217.71778889411303,220.48292541503906,6969400,0.0,0.0
AMT,2024-09-02 00:00:00-04:00,219.2922492063312,232.6652839024017,219.2528793900283,232.38975524902344,9662700,0.0,0.0
AMT,2024-09-09 00:00:00-04:00,231.64188290789403,239.6716138417764,230.20519990682118,234.69239807128906,10204500,0.0,0.0
AMT,2024-09-16 00:00:00-04:00,235.105672979929,238.10698314889737,224.06479754863201,231.3072967529297,12726900,0.0,0.0
AMT,2024-09-23 00:00:00-04:00,232.26182258773477,234.5349414535866,226.24936703076384,226.6429901123047,10188800,0.0,0.0
AMT,2024-09-30 00:00:00-04:00,226.4560206192421,230.72672969379877,225.09804726693642,228.36505126953125,4536300,0.0,0.0
UPS,2024-04-01 00:00:00-04:00,141.8427980382771,146.74081028949678,139.160784047106,143.9541778564453,21734200,0.0,0.0
UPS,2024-04-08 00:00:00-04:00,144.44873215295857,144.78159844319146,137.28716550946257,137.81976318359375,16238700,0.0,0.0
UPS,2024-04-15 00:00:00-04:00,138.73279786556137,139.37001404197866,134.4339650474446,135.78448486328125,20182900,0.0,0.0
UPS,2024-04-22 00:00:00-04:00,136.2029390401275,142.41343400536903,135.584733934334,140.36862182617188,22395200,0.0,0.0
UPS,2024-04-29 00:00:00-04:00,141.00584329687217,143.49766028189237,138.25724747761336,139.265380859375,11977900,0.0,0.0
UPS,2024-05-06 00:00:00-04:00,140.3496344875892,141.12950560606745,138.7803577352,140.15940856933594,13291800,1.63,0.0
UPS,2024-05-13 00:00:00-04:00,142.18120914623125,147.53763913679367,141.72922849624072,143.51791381835938,14734200,0.0,0.0
UPS,2024-05-20 00:00:00-04:00,142.6331749092192,143.83524785846598,132.6415304682878,133.3435516357422,15584300,0.0,0.0
UPS,2024-05-27 00:00:00-04:00,132.7088599169943,133.88208434523236,128.45833152687882,133.6031951904297,17276800,0.0,0.0
UPS,2024-06-03 00:00:00-04:00,134.28598783370904,134.4302307343569,130.01622188960724,132.3626708984375,15773900,0.0,0.0
UPS,2024-06-10 00:00:00-04:00,131.5260421484233,133.2570304489074,127.80441363394633,130.448974609375,18522400,0.0,0.0
UPS,2024-06-17 00:00:00-04:00,130.3143299760442,133.27623973332513,128.50642208623782,131.362548828125,21625300,0.0,0.0
UPS,2024-06-24 00:00:00-04:00,132.51653891215076,134.28598695938135,128.9103196819965,131.60296630859375,25036000,0.0,0.0
UPS,2024-07-01 00:00:00-04:00,131.4010058328204,132.80503358151603,128.91992535005227,131.12213134765625,10726000,0.0,0.0
UPS,2024-07-08 00:00:00-04:00,131.12212437566845,137.88258153032345,128.67950390310568,136.89207458496094,16976200,0.0,0.0
UPS,2024-07-15 00:00:00-04:00,137.52675899426936,142.4696824572661,137.27673309919285,139.61355590820312,17319400,0.0,0.0
UPS,2024-07-22 00:00:00-04:00,140.16171600910246,140.56561078838243,120.01497485883772,123.89045715332031,55659400,0.0,0.0
UPS,2024-07-29 00:00:00-04:00,124.1885638297823,127.41012530401875,122.32294420640304,123.14997100830078,27077400,0.0,0.0
UPS,2024-08-05 00:00:00-04:00,121.96713425818302,123.04418694961545,118.3993825440707,120.99585723876953,23241400,0.0,0.0
